9585
9079.6
8511.4
7529.5
7995.8
7511.4
9403.7
7089.2
10020.8
7786.4
7299.7
8513.9
7799
8239.9
9057.1
10430.1
7612.5
7751.9
7737.2
9004.4
7514.7
7507.3
8042.7
8638
7005.7
8507.4
7524.4
8760.6
7554.8
8507
7512.3
8509.9
7282.5
8509.6
7314.7
9010
7847.7
7980.7
8621.4
7519.2
7000.2
9141.9
7508.5
8509.5
7242.6
9382.3
8739.7
7540.6
8831.4
8334.8
8504.6
8005.6
9025.5
7140.2
8296.2
8002.4
7511
8023.7
8022.7
7996.7
9128.5
7526.7
8512.6
6000
9841.8
7522.6
7073.1
6999.2
9939.5
8691.2
7507.8
8713.5
8013.6
9043.2
8544.8
9717
7512.2
8512
8514.3
10515.8
8430.5
8523.1
8081
8506.7
9218.1
7001.6
8033.9
8505.9
9269.7
9861.8
8096.6
7481.1
8888.3
9505.3
8284.8
7878
9821.5
7201.7
10042.4
7996.5
9017.4
7800.7
9520.4
6998.9
8203
8622.1
7365
7877.9
8608.3
8351.6
8693.3
8050.9
8147.9
8398
7091.2
8372.6
8575.4
7611.6
8035
8063
6786.6
8125.8
8676.4
6830.5
8025.2
8504.7
8000.3
7507
9516
8541.5
7003.6
8055.5
12628.4
8006
8507.2
8516.7
9757.2
7001.6
8568.8
8509.6
7116.8
9022.7
8502.5
8009.7
8510.5
8025.5
9167.3
8352.4
8264.1
8080
9511.2
8760.6
7507.6
9014.3
8019.5
7392.9
8201.5
9034.3
8000.7
8031.1
8498.8
8507.5
7505.1
9012
8709
8152.8
8437.3
7506.5
9000.6
7944.6
8513.2
8513.4
8013
9005.2
7753.1
8208.6
8511.5
9851.9
8152.5
10353
8018.4
11116.4
7511
8515
7505.6
8001.3
9054.2
7885.1
8044.7
7803.2
7519
8032.6
9386.5
7510.4
8506.9
9611.9
9000
8056.2
8053.1
8321
8330
7996.9
12013.2
8005.6
7509.5
8506.6
9611.2
6999.7
8093.2
8175.8
6682.5
8987.4
7623.2
7511.6
8111.6
9007.6
10407
8002.7
8175.8
8898.5
8192.7
7505.3
8213.1
7182.8
8611.4
8667.8
10309.2
8004.3
8542
8505.6
7511.7
8526.2
6996.8
8512.3
8534.6
8506.2
7514.6
8038.2
8513.2
7716.9
7502.5
9002.9
7508.3
8297.7
8517.3
9514.2
7999.1
7514.6
8008.6
8101.8
7999.5
8700.5
7806.8
7625.7
9839.1
7995.6
7508.9
8333.7
8518.9
7986.4
8094.6
8014
9103.9
8507.5
8978.4
9179.2
8463.9
8605.5
9508.6
7508.4
8000.6
7511.8
8022.4
8747.8
8508
7006.9
8520.1
8590.9
8127.9
9741.1
8307.5
7512.8
8508.9
7506.6
7999.7
8513.1
8515.1
8510.4
8148.7
7999.4
8884
8037.7
8066
7712.4
7999.5
7105.7
8509.2
8352.5
8292.5
8095.4
8813.9
8054.5
7531.6
8007.9
9510.6
8517.6
7511.7
8507.8
7657.2
10019
9641
10014.9
8036.9
12220.7
8307.8
8129.5
8000.6
8182.9
8852.1
7508
8022.1
7998.9
1325
15363.1
8223.7
7245.4
8144.4
5362.8
13666.8
8044.4
8207.8
7937.6
7754.2
8775.2
7483.6
7703.9
8058
7772.5
8347.6
7834.6
8394.3
7746.2
8628
8527.7
6844.3
2013.6
11146.1
7493.2
13694.5
8320.6
9070.7
7999.6
9047
7721.6
8354.6
8943.7
8285.9
7906.4
8252.2
8536.3
9046.2
7370.9
8870.6
7755.9
8234.1
629.1
8183.3
15816.9
6798.9
8513
2296.8
8230.3
10863.4
9392.3
10088.1
3010.3
8486.4
8714.2
10330.1
10356.2
4026.3
8165.4
8218.2
10537.1
6296.2
8300.4
8299.5
8439.8
9977.3
6653.1
8427.3
8214.9
8362.8
8516.8
8133.7
7391.2
8280.8
8342.1
974.2
9426.9
12277.8
8371.4
3456.2
7687.6
9769.8
12369.3
3822.1
11678.8
4939.8
9043.9
10250.2
8677
4967.1
7675.3
11524.8
8560.6
5943.6
6909.3
10134
8102.2
8029.2
7459.9
9004.6
8216.1
8820.9
8487.3
7854.6
8305.3
8454.9
8116.4
8739.5
7315
8931.4
8228.4
8463.5
7637.9
8243.2
8103.6
6836.1
2175.7
14760.4
7745.2
9273.4
7025.4
10213.4
7914.3
7579.8
5105.1
12006.8
7134.1
2208.7
9417.3
10525.5
10289
8430.8
5416
13098
8213.6
7860.6
8501.7
7290.9
9098.3
6906.7
9697.8
8273.6
8892.9
4713
11340.3
8035.3
9513
8150.4
7436.9
3981.2
12682.5
7595.8
3066.2
7452.2
12354.5
8016
7563.8
2527.3
10629
10340.2
10059.6
9624.4
1007.7
14748.6
6012.3
10395
7470.7
8208.4
9269.5
6868
0
15818.2
3623.1
12267.2
8412
7233.8
9247.9
8522.5
7321.9
1753.8
7263.6
15523.5
5415.9
10054.2
3666.4
8305.4
8391.8
10216.4
10497
9359.2
7559.4
4506.5
9367.6
8801.8
8415.9
8597.6
7033.6
7998.7
8477.8
8103.5
7358.6
8525.4
7999.6
8513
7524.2
18194.3
14507.6
8509.6
8508.7
7998.5
7513.3
8519.7
7511.3
8001
7515.7
8614.7
7598.4
7507.8
9510.4
7508.2
7512.1
8502.4
7803.6
8520.2
7509.9
7506.1
8005.8
8523.7
8509.4
8018.7
7249.5
8509.5
7656.4
8509.9
6996.1
8511.1
8523.5
8510.3
8510
8000.6
8023.9
8505.2
8198.3
9691.5
7546.4
7515.1
11079.5
8054.5
7504.8
8003.5
7512.1
9029.2
8506.9
7519.7
9471.9
7505.9
9057.8
8800.5
8247.2
8001.1
8509.3
7519.8
8507.5
8502.8
9005.7
7029.5
9747.4
8513.6
8515.4
7998.6
9509.1
7723.7
7512.8
9436.6
8000.6
10082.1
9016.4
8319.3
8197
7496.3
9014.8
7514.7
8605.6
8314.6
8000.5
7201
8511.7
8515
8510.6
8508.4
7510.1
7507.5
8766.4
