1,1,1,1
1.0103704597649612,0.9961966098217517,0.9962545598641918,0.9996022199122145
1.0159388151728315,0.9908753867733024,0.9913642187493831,0.9974242681136609
1.0185803624438026,0.9846473331907011,0.9857935628802543,0.9941713572981812
1.0194143745791546,0.9778891484048204,0.9798289958283196,0.9902643947141107
1.019144929261516,0.9708268966024385,0.973642322627494,0.9859680452582467
1.0181890697320584,0.9635981464350323,0.9673380564672842,0.981439046042293
1.0168094549940228,0.9562894632001658,0.9609819212610942,0.9767760406364688
1.0151681784480329,0.948947888852939,0.9546095724271452,0.9720398403034989
1.0133542973893082,0.9416099937832554,0.9482487296180416,0.9672638180172509
1.011419161348545,0.9342958359020984,0.9419145296861879,0.962467162734548
1.0093998273205145,0.9270141018912555,0.9356134471724953,0.9576636688537746
1.0073254217430203,0.9197740322902095,0.9293523933749436,0.9528641352250021
1.005208025353506,0.912578473301774,0.9231334135843507,0.948072965159797
1.0030586144582345,0.9054302140239794,0.9169585144494791,0.9432941389513413
1.0008835000802045,0.898329746993279,0.9108279567750888,0.9385298847142101
0.9986772972774973,0.8912771539387525,0.9047416932893746,0.93377805820005
0.9964495559930492,0.884276581624913,0.8987027687661713,0.9290420971822163
0.9941991750962218,0.8773232375984629,0.8927074164775732,0.9243214509082891
0.991929132581288,0.8704181763972225,0.8867563349650267,0.9196170992226587
0.9896374428287662,0.8635613403469651,0.8808493757838607,0.9149281655402288
0.9873246449880472,0.8567566914896255,0.8749894515014349,0.9102547182008733
0.9849912409798863,0.8500012992749367,0.8691742144459005,0.9055968071675928
0.9826366293471555,0.843296855740235,0.8634048464466783,0.9009540741161939
0.9802673968738572,0.8366407350764455,0.8576792350989227,0.8963288444563817
0.9778857044768733,0.8300272070647755,0.8519929152514083,0.8917217901391764
0.9754885287024139,0.8234581636095515,0.8463472447254525,0.8871316528626578
0.9730819821703246,0.8169309088873181,0.8407400786497459,0.8825605868090017
0.970660058529047,0.810447154225362,0.8351726421474471,0.8780062197062171
0.9682122551637505,0.8040124402173354,0.8296490682021627,0.8734645022724065
0.965758272285871,0.7976225025537861,0.8241659964990954,0.8689426664024008
0.9632851573741875,0.7912759141436582,0.81872225713613,0.8644357415707309
0.9607946625461028,0.7849703334629266,0.8133159747205466,0.8599442598434994
0.9582850154045063,0.7787064731215202,0.8079476080708242,0.8554674391349819
0.9557628388086907,0.7724908655065144,0.802622046825173,0.8510076337391251
0.9532313057607934,0.7663219455874515,0.7973380020184756,0.8465658979673457
0.9506873463814275,0.7602001438079505,0.7920957117996648,0.8421409548913136
0.9481312585699817,0.7541228815801639,0.7868931178722346,0.8377327874335383
0.9455599082032156,0.7480898364551998,0.7817298873434986,0.8333401001399277
0.9429813114035261,0.742098787809291,0.7766042389630586,0.8289657650302417
0.9403897413472438,0.7361490470957389,0.7715155716185665,0.8246075193235681
0.9377968910794902,0.7302418953770503,0.766464781110633,0.8202696114428815
0.9351841678374645,0.7243792029366098,0.7614532201631005,0.8159449698069772
0.9325568737251563,0.7185573735177151,0.7564780546229477,0.8116354575268305
0.9299113580034046,0.7127747351911218,0.7515379300652378,0.8073395953465169
0.9272567918498935,0.7070316250311873,0.7466330233025216,0.803060697743363
0.9245918848160989,0.7013265531145856,0.7417621270225447,0.7987981661057995
0.921919138627413,0.6956531874556744,0.7369203470396511,0.7945528212745091
0.9192434203479388,0.69001483346075,0.7321101492555953,0.7903263739935521
0.9165512836302637,0.6844153401087134,0.7273344104374448,0.7861136884529668
0.9138439508241082,0.6788534827502285,0.7225921199612491,0.7819151119128587
0.9111289849751952,0.6733316964892974,0.717885059677912,0.7777333610149393
0.9084026825818889,0.6678512998316177,0.7132141620842614,0.7735669371728938
0.9056730926034718,0.6624049398758125,0.7085737463114543,0.7694187325431361
0.9029371776529388,0.6569980619826151,0.7039679075164194,0.7652875027758264
0.9001923359066397,0.6516334414829411,0.699398690783073,0.7611721620686864
0.8974456223081834,0.6463131826199534,0.6948676208969995,0.7570752301840871
0.8946997356476051,0.6410300639421243,0.6903691190474495,0.7529975933961395
0.8919500864773192,0.6357838485491268,0.6859029475935806,0.7489374233055139
0.8891957220661568,0.630571103351712,0.681466429905419,0.7448942534684437
0.8864314789457859,0.62539261126872,0.6770601087414474,0.7408660499248809
0.8836632638918529,0.6202493918631297,0.6726847004230628,0.736854916159233
0.8808913569557468,0.6151408949643028,0.6683397284188464,0.7328608495729518
0.8781105235981667,0.6100695388871241,0.6640269794344379,0.7288817888245404
0.8753323996869804,0.605034284050968,0.6597455949282347,0.7249219744395078
0.8725507994890525,0.6000370999249516,0.6554970223644618,0.7209789849892677
0.8697614480697168,0.5950744447401674,0.651278499651939,0.7170511147405308
0.8669585228830935,0.5901510003588368,0.6470935346669455,0.7131360873436251
0.8641454959016058,0.5852614676668147,0.6429380141997113,0.7092350964252134
0.8613371768390815,0.5804092359186075,0.6388144605853521,0.705353574778211
0.8585277517700777,0.5755933774900014,0.6347221130148345,0.7014892393557066
0.8557081094327527,0.5708185861121384,0.6306644902942674,0.6976385808286785
0.852893714462216,0.5660812224718832,0.6266387425749956,0.6938072694336899
0.8500762405587684,0.5613820964162767,0.6226454330205569,0.6899920846366935
0.8472591952592363,0.5567196242171981,0.6186832913342746,0.6861942305389219
0.8444334019636512,0.552093483646708,0.6147520153978534,0.6824101739081436
0.8416058942023126,0.5475057872473007,0.6108531502714689,0.6786424425478744
0.8387757196831216,0.5429544731302612,0.6069850621331595,0.6748905750427938
0.8359393753319951,0.5384340400918721,0.6031435007043492,0.6711531607924012
0.8331049145852994,0.5339464791515199,0.5993299337609063,0.6674331147121139
0.8302621748497441,0.529490501489072,0.5955433329862867,0.6637265410309802
0.8274179178841043,0.5250634781869231,0.5917816424809949,0.6600358735176611
0.8245757149407007,0.5206653693841846,0.5880447915108606,0.6563623535402398
0.8217374962288357,0.5162967661459315,0.5843331934320405,0.652706607695708
0.8188931943665518,0.5119660120431002,0.5806531686065403,0.6490647799902796
0.8160463777840704,0.5076687562311816,0.5770013362129046,0.645438104117891
0.8132028664341582,0.5034029646823491,0.5733760942782282,0.6418286580672645
0.810361147866571,0.49916646456104113,0.569775745319566,0.6382357803523282
0.8075112027985195,0.4949569576929513,0.5661985000030066,0.6346556361781773
0.8046705402685214,0.4907735467101491,0.5626436322230306,0.6310946818863613
0.80182545041127,0.48662224262188963,0.5591156979302437,0.6275477040422458
0.798986170799583,0.4825016079251667,0.5556135508130324,0.6240184352997208
0.7961470914962504,0.47841003121955467,0.5521359250612137,0.6205046849614545
0.7933080718468696,0.47434590530210424,0.5486815565205385,0.6170063109367978
0.7904661329062993,0.4703088811165421,0.545250143229904,0.613522113418501
